PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT,RIM_RATE,PAINT_NON_RA_RATE,MIDRANGE_RATE,THREE_ZONE_RATE,THREE_RATE,FT_RATE,OREB_PCT,DREB_PCT
1642275,Tidjane Salaün,NBA,2024-25,Wing,F,60,20.7,5.9,1.2,4.7,0.5,0.2,1.0,5.8,1.6,3.4,0.15,0.2231884057971014,0.144927536231884,0.0376811594202898,0.5942028985507246,0.5942028985507246,0.272463768115942,0.05,0.168
203501,Tim Hardaway Jr.,NBA,2024-25,Wing,G-F,77,28.0,11.0,1.6,2.4,0.5,0.1,0.6,8.8,1.9,5.9,0.151,0.1073529411764705,0.0911764705882352,0.1294117647058823,0.6720588235294118,0.6720588235294118,0.213235294117647,0.008,0.075
202699,Tobias Harris,NBA,2024-25,Wing,F,73,31.6,13.7,2.2,5.9,1.0,0.8,1.2,11.0,2.3,3.6,0.173,0.2198757763975155,0.293167701863354,0.1590062111801242,0.3279503105590062,0.3279503105590062,0.2062111801242236,0.028,0.155
1642449,Tolu Smith,NBA,2024-25,Wing,F,1,22.4,14.0,0.0,8.0,0.0,0.0,2.0,9.0,3.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.129,0.2
1628396,Tony Bradley,NBA,2024-25,Big,C-F,14,8.1,4.4,0.4,3.0,0.1,0.6,0.4,3.2,0.4,0.2,0.182,0.6888888888888889,0.2222222222222222,0.0222222222222222,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.151,0.192
1628470,Torrey Craig,NBA,2024-25,Wing,F,26,12.1,4.2,0.7,2.8,0.3,0.5,0.3,3.5,0.5,2.5,0.139,0.1666666666666666,0.0888888888888888,0.0111111111111111,0.7333333333333333,0.7333333333333333,0.1333333333333333,0.076,0.138
1641787,Tosan Evbuomwan,NBA,2024-25,Wing,F,28,23.7,9.5,2.0,4.3,0.9,0.4,1.4,7.9,2.6,2.8,0.183,0.2909090909090909,0.2954545454545454,0.0636363636363636,0.35,0.35,0.3318181818181818,0.044,0.136
1641739,Toumani Camara,NBA,2024-25,Wing,F,78,32.7,11.3,2.2,5.8,1.5,0.6,1.4,9.2,1.6,4.6,0.143,0.356145251396648,0.138268156424581,0.0027932960893854,0.5027932960893855,0.5027932960893855,0.1759776536312849,0.063,0.11
1629027,Trae Young,NBA,2024-25,Guard,G,76,36.0,24.2,11.6,3.1,1.2,0.2,4.7,18.1,7.4,8.4,0.285,0.159156976744186,0.2616279069767442,0.1126453488372093,0.4665697674418604,0.4665697674418604,0.407703488372093,0.012,0.072
1631218,Trayce Jackson-Davis,NBA,2024-25,Wing,F,62,15.6,6.6,1.7,5.0,0.4,0.6,0.7,4.9,1.6,0.0,0.164,0.7086092715231788,0.2682119205298013,0.0132450331125827,0.009933774834437,0.009933774834437,0.3377483443708609,0.115,0.192
1630200,Tre Jones,NBA,2024-25,Guard,G,46,19.7,7.2,4.2,2.5,0.8,0.2,0.8,5.2,1.5,1.0,0.136,0.4453781512605042,0.2983193277310924,0.0546218487394958,0.2016806722689075,0.2016806722689075,0.2815126050420168,0.032,0.086
1630544,Tre Mann,NBA,2024-25,Guard,G,13,24.5,14.1,3.0,2.9,0.5,0.3,1.9,12.4,1.6,4.6,0.25,0.3229813664596273,0.1987577639751552,0.1055900621118012,0.3726708074534161,0.3726708074534161,0.1304347826086956,0.034,0.079
1630570,Trendon Watford,NBA,2024-25,Wing,G-F,44,20.7,10.2,2.6,3.6,0.6,0.3,1.9,8.0,2.8,2.0,0.226,0.3742857142857143,0.34,0.0342857142857142,0.2514285714285714,0.2514285714285714,0.3485714285714286,0.038,0.132
1642280,Trentyn Flowers,NBA,2024-25,Wing,F,6,4.4,1.8,0.0,0.7,0.0,0.0,0.2,1.8,0.5,0.3,0.194,0.4545454545454545,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.042,0.097
1630243,Trevelin Queen,NBA,2024-25,Guard,G,31,13.9,4.9,1.2,1.7,1.0,0.3,0.7,4.7,0.7,2.5,0.176,0.3129251700680272,0.1292517006802721,0.0340136054421768,0.5238095238095238,0.5238095238095238,0.1428571428571428,0.056,0.071
1641725,Trey Alexander,NBA,2024-25,Guard,G,24,4.9,1.3,0.5,0.5,0.1,0.0,0.2,1.7,0.2,0.7,0.165,0.1463414634146341,0.1707317073170731,0.2682926829268293,0.4146341463414634,0.4146341463414634,0.0975609756097561,0.008,0.087
1641998,Trey Jemison III,NBA,2024-25,Big,C,38,10.3,2.5,0.4,2.8,0.2,0.4,0.6,1.9,0.9,0.0,0.121,0.6486486486486487,0.3243243243243243,0.027027027027027,0.0,0.0,0.4459459459459459,0.114,0.141
1626168,Trey Lyles,NBA,2024-25,Wing,F,69,19.6,6.5,1.2,4.6,0.6,0.3,0.6,5.4,1.2,3.4,0.139,0.2379679144385026,0.088235294117647,0.0374331550802139,0.6363636363636364,0.6363636363636364,0.213903743315508,0.056,0.177
1630530,Trey Murphy III,NBA,2024-25,Wing,F,53,35.0,21.2,3.5,5.1,1.1,0.7,1.9,15.8,4.3,8.3,0.229,0.2526817640047676,0.1716328963051251,0.0536352800953516,0.5220500595947557,0.5220500595947557,0.2741358760429082,0.024,0.117
202684,Tristan Thompson,NBA,2024-25,Big,C-F,40,8.2,1.7,0.6,3.4,0.1,0.3,0.4,1.8,0.8,0.1,0.123,0.5211267605633803,0.4084507042253521,0.028169014084507,0.0422535211267605,0.0422535211267605,0.4225352112676056,0.084,0.271
1641774,Tristan Vukcevic,NBA,2024-25,Wing,F,35,14.6,9.4,1.1,3.7,0.3,0.7,1.2,6.9,1.9,2.9,0.252,0.2479338842975206,0.2272727272727272,0.1033057851239669,0.4214876033057851,0.4214876033057851,0.2768595041322314,0.046,0.186
1641783,Tristan da Silva,NBA,2024-25,Wing,F,74,22.0,7.2,1.5,3.3,0.4,0.2,0.8,6.5,0.9,3.2,0.149,0.2650103519668737,0.1821946169772256,0.0579710144927536,0.494824016563147,0.494824016563147,0.1304347826086956,0.042,0.114
1641803,Tristen Newton,NBA,2024-25,Guard,G,8,2.0,0.4,0.3,0.5,0.1,0.0,0.3,1.0,0.1,0.4,0.185,0.125,0.5,0.0,0.375,0.375,0.125,0.071,0.111
1629660,Ty Jerome,NBA,2024-25,Wing,G-F,70,19.9,12.5,3.4,2.5,1.1,0.0,1.3,8.8,2.1,3.6,0.229,0.1472491909385113,0.3381877022653721,0.105177993527508,0.4093851132686084,0.4093851132686084,0.2394822006472491,0.036,0.083
1631102,TyTy Washington Jr.,NBA,2024-25,Guard,G,16,7.4,2.2,1.0,0.8,0.2,0.0,0.2,2.8,0.4,1.3,0.187,0.0222222222222222,0.3111111111111111,0.2,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.031,0.07
1629639,Tyler Herro,NBA,2024-25,Guard,G,77,35.4,23.9,5.5,5.2,0.9,0.2,2.6,17.9,4.2,8.7,0.271,0.1654571843251088,0.2518142235123367,0.0965166908563135,0.4862119013062409,0.4862119013062409,0.2373004354136429,0.013,0.132
1642278,Tyler Kolek,NBA,2024-25,Guard,G,41,7.2,2.0,1.7,0.7,0.3,0.1,0.4,2.0,0.4,1.1,0.152,0.1829268292682926,0.2073170731707317,0.0365853658536585,0.573170731707317,0.573170731707317,0.2073170731707317,0.027,0.059
1641890,Tyler Smith,NBA,2024-25,Wing,F,23,5.3,2.9,0.2,1.1,0.1,0.2,0.3,2.2,0.3,1.3,0.205,0.24,0.1,0.06,0.6,0.6,0.16,0.05,0.143
1630169,Tyrese Haliburton,NBA,2024-25,Guard,G,73,33.6,18.6,9.2,3.5,1.4,0.7,1.6,13.8,3.0,7.7,0.21,0.1302186878727634,0.1570576540755467,0.1540755467196819,0.558648111332008,0.558648111332008,0.220675944333996,0.017,0.087
1631213,Tyrese Martin,NBA,2024-25,Wing,F,60,21.9,8.7,2.0,3.7,0.6,0.2,1.2,7.8,1.0,4.7,0.179,0.1698924731182795,0.1655913978494623,0.0580645161290322,0.6064516129032258,0.6064516129032258,0.1247311827956989,0.04,0.133
1630178,Tyrese Maxey,NBA,2024-25,Guard,G,52,37.7,26.3,6.1,3.3,1.8,0.4,2.4,21.0,5.6,9.2,0.293,0.2923923006416132,0.1814848762603116,0.0879926672777268,0.4381301558203483,0.4381301558203483,0.2648945921173236,0.007,0.087
1630623,Tyson Etienne,NBA,2024-25,Guard,G,7,21.6,7.9,1.7,1.3,0.4,0.1,1.1,7.4,1.4,6.3,0.177,0.1153846153846153,0.0192307692307692,0.0192307692307692,0.8461538461538461,0.8461538461538461,0.1923076923076923,0.018,0.046
1626145,Tyus Jones,NBA,2024-25,Guard,G,81,26.8,10.2,5.3,2.4,0.9,0.1,1.1,8.4,0.7,5.0,0.16,0.0834553440702781,0.2445095168374817,0.0849194729136164,0.5871156661786238,0.5871156661786238,0.0834553440702781,0.019,0.069
1642279,Ulrich Chomche,NBA,2024-25,Big,C,7,4.6,0.7,0.3,1.1,0.0,0.1,0.3,0.7,0.3,0.0,0.108,0.4,0.4,0.2,0.0,0.0,0.4,0.129,0.182
203995,Vasilije Micic,NBA,2024-25,Guard,G,41,19.1,6.6,3.1,2.2,0.4,0.0,1.9,6.7,1.0,3.0,0.199,0.1904761904761904,0.1684981684981685,0.1831501831501831,0.4578754578754578,0.4578754578754578,0.1501831501831501,0.023,0.085
1641705,Victor Wembanyama,NBA,2024-25,Big,F-C,46,33.2,24.3,3.7,11.0,1.1,3.8,3.2,18.6,4.1,8.8,0.3,0.2415402567094515,0.1225204200700116,0.1656942823803967,0.47024504084014,0.47024504084014,0.220536756126021,0.054,0.255
1631246,Vince Williams Jr.,NBA,2024-25,Guard,G,27,18.5,6.6,2.0,3.6,0.4,0.3,1.2,6.2,0.9,3.5,0.166,0.18562874251497,0.2035928143712574,0.0419161676646706,0.5688622754491018,0.5688622754491018,0.1437125748502994,0.042,0.15
1628427,Vlatko Cancar,NBA,2024-25,Wing,F,13,10.4,1.8,0.7,2.5,0.2,0.2,0.8,2.0,0.0,1.2,0.109,0.3461538461538461,0.0769230769230769,0.0,0.5769230769230769,0.5769230769230769,0.0,0.038,0.17
1630249,Vít Krejčí,NBA,2024-25,Guard,G,57,20.2,7.2,2.6,2.7,0.6,0.5,0.9,5.1,0.8,3.6,0.131,0.1472602739726027,0.1267123287671233,0.0205479452054794,0.7054794520547946,0.7054794520547946,0.1541095890410959,0.019,0.116
1631117,Walker Kessler,NBA,2024-25,Big,C,58,30.0,11.1,1.7,12.2,0.6,2.4,1.5,7.2,2.6,0.6,0.133,0.7684964200477327,0.1455847255369928,0.0047732696897374,0.081145584725537,0.081145584725537,0.3627684964200477,0.145,0.235
1628976,Wendell Carter Jr.,NBA,2024-25,Big,C-F,68,25.9,9.1,2.0,7.2,0.8,0.6,1.1,7.2,2.6,2.3,0.159,0.3808553971486761,0.1832993890020366,0.1140529531568228,0.3217922606924643,0.3217922606924643,0.3564154786150713,0.083,0.202
1631111,Wendell Moore Jr.,NBA,2024-25,Guard,G,36,13.9,4.2,1.2,2.6,0.6,0.1,0.8,3.5,0.6,1.1,0.133,0.4285714285714285,0.1587301587301587,0.0873015873015873,0.3253968253968254,0.3253968253968254,0.1746031746031746,0.053,0.132
1630214,Xavier Tillman,NBA,2024-25,Wing,F,33,7.0,1.0,0.2,1.3,0.3,0.2,0.4,1.6,0.1,1.0,0.125,0.1886792452830188,0.1886792452830188,0.0188679245283018,0.6037735849056604,0.6037735849056604,0.0754716981132075,0.041,0.146
1642530,Yuki Kawamura,NBA,2024-25,Guard,G,22,4.2,1.6,0.9,0.5,0.1,0.0,0.2,1.4,0.4,1.0,0.167,0.0666666666666666,0.0666666666666666,0.1,0.7666666666666667,0.7666666666666667,0.3,0.0,0.114
1641879,Yuri Collins,NBA,2024-25,,,2,8.2,1.0,2.0,1.5,1.0,0.0,0.0,1.5,0.0,0.0,0.068,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.083,0.071
1642274,Yves Missi,NBA,2024-25,Big,C,73,26.8,9.1,1.4,8.2,0.5,1.3,1.1,6.7,2.8,0.0,0.141,0.782520325203252,0.1971544715447154,0.0182926829268292,0.0020325203252032,0.0020325203252032,0.4146341463414634,0.122,0.177
1642258,Zaccharie Risacher,NBA,2024-25,Wing,F,75,24.6,12.6,1.2,3.6,0.7,0.5,1.2,10.4,2.0,4.6,0.203,0.337612323491656,0.1681643132220796,0.0526315789473684,0.441591784338896,0.441591784338896,0.1912708600770218,0.044,0.099
1628380,Zach Collins,NBA,2024-25,Big,F-C,64,15.3,6.4,1.7,4.5,0.5,0.5,0.9,4.7,1.2,1.7,0.166,0.4072847682119205,0.2185430463576159,0.0198675496688741,0.3543046357615894,0.3509933774834437,0.2582781456953642,0.096,0.177
1641744,Zach Edey,NBA,2024-25,Big,C,66,21.5,9.2,1.0,8.3,0.5,1.3,1.3,6.6,1.9,0.8,0.156,0.5658198614318707,0.2863741339491917,0.0277136258660508,0.1200923787528868,0.1200923787528868,0.2933025404157043,0.153,0.204
203897,Zach LaVine,NBA,2024-25,Guard,G,74,35.2,23.3,4.2,4.3,0.8,0.2,2.8,16.5,3.9,7.2,0.251,0.2804578904333606,0.107113654946852,0.1741618969746524,0.4382665576451349,0.4382665576451349,0.2330335241210139,0.009,0.107
1630192,Zeke Nnaji,NBA,2024-25,Big,F-C,57,10.7,3.2,0.4,1.6,0.4,0.7,0.2,2.5,0.8,0.9,0.119,0.4964539007092198,0.0921985815602836,0.0425531914893617,0.3687943262411347,0.3687943262411347,0.3120567375886525,0.052,0.081
1630533,Ziaire Williams,NBA,2024-25,Wing,F,63,24.5,10.0,1.3,4.6,1.0,0.4,1.1,8.3,2.0,4.8,0.179,0.2884615384615384,0.098076923076923,0.0326923076923076,0.5807692307692308,0.5807692307692308,0.2365384615384615,0.037,0.154
1629627,Zion Williamson,NBA,2024-25,Wing,F,30,28.6,24.6,5.3,7.2,1.2,0.9,3.0,16.9,8.0,0.4,0.325,0.5590551181102362,0.3996062992125984,0.0157480314960629,0.0255905511811023,0.0255905511811023,0.4744094488188976,0.08,0.152
1642389,Zyon Pullin,NBA,2024-25,Guard,G,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.167,,,,,,,0.0,0.0
1628932,A'ja Wilson,WNBA,2025,Big,C,40,31.2,23.4,3.1,10.2,1.6,2.3,2.2,16.5,7.3,1.5,0.307,0.1975683890577507,0.4908814589665654,0.2218844984802431,0.0896656534954407,0.0896656534954407,0.4407294832826747,0.074,0.249
1642290,Aaliyah Edwards,WNBA,2025,Wing,F,36,14.8,5.4,0.6,3.7,0.6,0.4,1.1,4.3,2.4,0.3,0.188,0.461038961038961,0.2857142857142857,0.1948051948051948,0.0584415584415584,0.0584415584415584,0.564935064935065,0.086,0.175
1642801,Aaliyah Nye,WNBA,2025,Wing,G-F,44,15.3,3.8,0.5,1.5,0.3,0.2,0.6,3.9,0.4,2.7,0.132,0.1169590643274853,0.1345029239766081,0.0584795321637426,0.6900584795321637,0.6900584795321637,0.0994152046783625,0.022,0.077
1630462,Aari McDonald,WNBA,2025,Guard,G,20,26.3,9.8,4.7,2.4,1.3,0.2,2.3,7.7,2.6,3.9,0.182,0.3051948051948052,0.1233766233766233,0.0649350649350649,0.5064935064935064,0.5064935064935064,0.3311688311688311,0.017,0.079
1627672,Aerial Powers,WNBA,2025,Guard,G,10,16.7,7.4,2.0,3.9,0.8,0.1,1.1,6.5,1.9,1.9,0.214,0.2461538461538461,0.2615384615384615,0.2,0.2923076923076923,0.2923076923076923,0.2923076923076923,0.056,0.188
1642828,Ajae Petty,WNBA,2025,Big,C,2,3.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.125
1629501,Alanna Smith,WNBA,2025,Wing,F,42,26.5,9.6,2.9,5.1,1.3,1.9,1.5,7.9,1.5,3.8,0.172,0.396969696969697,0.0636363636363636,0.0515151515151515,0.4878787878787878,0.4878787878787878,0.1969696969696969,0.062,0.136
1628297,Alexis Prince,WNBA,2025,,,1,22.1,2.0,1.0,8.0,0.0,0.0,3.0,3.0,0.0,1.0,0.125,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.32
1642293,Alissa Pili,WNBA,2025,Wing,F,19,5.2,2.3,0.2,1.0,0.1,0.1,0.4,1.5,0.8,0.6,0.182,0.5,0.0,0.0714285714285714,0.4285714285714285,0.4285714285714285,0.5357142857142857,0.044,0.143
1641648,Aliyah Boston,WNBA,2025,Big,C-F,44,30.2,15.0,3.7,8.2,1.2,0.9,1.8,11.5,3.3,0.7,0.215,0.5079365079365079,0.3194444444444444,0.115079365079365,0.0575396825396825,0.0575396825396825,0.2916666666666667,0.084,0.2
1628277,Allisha Gray,WNBA,2025,Guard,G,42,34.5,18.4,3.5,5.3,1.1,0.4,1.8,13.0,5.5,6.1,0.216,0.2692307692307692,0.2014652014652014,0.0622710622710622,0.467032967032967,0.467032967032967,0.4194139194139194,0.025,0.129
202252,Alysha Clark,WNBA,2025,Wing,F,42,19.7,3.9,1.2,2.8,0.6,0.1,0.5,3.8,0.6,2.3,0.104,0.1698113207547169,0.1698113207547169,0.0566037735849056,0.6037735849056604,0.6037735849056604,0.1635220125786163,0.02,0.127
203826,Alyssa Thomas,WNBA,2025,Wing,F,39,31.3,15.4,9.2,8.8,1.6,0.4,3.5,11.6,4.3,0.2,0.238,0.3576158940397351,0.4878587196467991,0.141280353200883,0.0132450331125827,0.0132450331125827,0.3730684326710817,0.052,0.23
1629539,Amy Okonkwo,WNBA,2025,Wing,F,8,19.6,11.0,0.8,3.1,1.4,0.1,0.9,7.6,2.5,3.8,0.207,0.2459016393442623,0.2131147540983606,0.0491803278688524,0.4918032786885246,0.4918032786885246,0.3278688524590163,0.042,0.127
1642797,Anastasiia Olairi Kosu,WNBA,2025,Wing,F,21,3.8,1.7,0.2,0.7,0.0,0.2,0.3,1.4,0.7,0.1,0.217,0.5517241379310345,0.3793103448275862,0.0,0.0689655172413793,0.0689655172413793,0.5172413793103449,0.133,0.065
1642800,Aneesah Morrow,WNBA,2025,Wing,F,41,18.9,7.7,0.5,6.9,0.8,0.4,1.1,7.3,2.3,1.8,0.212,0.3879598662207358,0.217391304347826,0.1438127090301003,0.2508361204013378,0.2508361204013378,0.3177257525083612,0.099,0.265
1642291,Angel Reese,WNBA,2025,Wing,F,30,31.6,14.7,3.7,12.6,1.5,0.7,3.9,11.1,5.7,0.7,0.233,0.6856287425149701,0.2095808383233532,0.0389221556886227,0.0658682634730539,0.0658682634730539,0.5149700598802395,0.129,0.261
1628878,Ariel Atkins,WNBA,2025,Guard,G,34,28.5,13.1,3.6,3.4,1.6,0.7,2.5,10.7,2.7,3.5,0.216,0.1232876712328767,0.2356164383561644,0.3150684931506849,0.3260273972602739,0.3260273972602739,0.2547945205479452,0.024,0.093
1629481,Arike Ogunbowale,WNBA,2025,Guard,G,29,33.3,15.5,4.1,2.5,1.3,0.2,2.1,13.9,4.0,5.4,0.221,0.1188118811881188,0.2103960396039604,0.2797029702970297,0.3910891089108911,0.3910891089108911,0.2871287128712871,0.01,0.066
1642793,Aziaha James,WNBA,2025,Guard,G,38,17.7,7.5,1.6,2.9,0.6,0.2,1.0,7.5,1.4,2.9,0.211,0.1690140845070422,0.2816901408450704,0.1549295774647887,0.3943661971830985,0.3943661971830985,0.1936619718309859,0.048,0.119
1628922,Azura Stevens,WNBA,2025,Big,F-C,44,28.4,12.8,2.1,8.0,1.2,1.1,1.5,9.7,2.3,4.4,0.187,0.3489461358313817,0.1334894613583138,0.063231850117096,0.4543325526932084,0.4543325526932084,0.234192037470726,0.062,0.228
1627668,Breanna Stewart,WNBA,2025,Wing,F,31,30.6,18.3,3.5,6.5,1.4,1.4,1.9,13.2,6.5,2.8,0.261,0.2990196078431372,0.3602941176470588,0.1274509803921568,0.213235294117647,0.213235294117647,0.4950980392156863,0.035,0.168
1642788,Bree Hall,WNBA,2025,Guard,G,4,4.4,0.8,0.0,0.8,0.0,0.0,0.8,1.3,0.8,0.5,0.237,0.2,0.2,0.2,0.4,0.4,0.6,0.0,0.12
203829,Bria Hartley,WNBA,2025,Guard,G,38,22.8,8.9,3.1,2.0,0.8,0.0,1.8,7.7,2.4,3.9,0.201,0.1945392491467577,0.136518771331058,0.167235494880546,0.5017064846416383,0.5017064846416383,0.3139931740614334,0.012,0.078
1629488,Brianna Turner,WNBA,2025,Big,F-C,27,8.6,1.1,0.6,1.9,0.1,0.3,0.3,1.2,0.3,0.0,0.084,0.6875,0.125,0.15625,0.03125,0.03125,0.25,0.074,0.146
1629524,Bridget Carleton,WNBA,2025,Wing,F,44,27.9,6.5,2.0,3.6,0.8,0.3,0.8,5.8,0.6,3.8,0.109,0.1102362204724409,0.1102362204724409,0.1141732283464567,0.6653543307086615,0.6653543307086615,0.0984251968503937,0.034,0.097
1628280,Brionna Jones,WNBA,2025,Wing,F,44,26.6,12.8,2.2,7.3,1.1,0.8,1.5,9.7,3.0,1.0,0.201,0.6112412177985949,0.2248243559718969,0.0562060889929742,0.1077283372365339,0.1077283372365339,0.3091334894613583,0.113,0.158
203398,Brittney Griner,WNBA,2025,Big,C,39,20.8,9.8,0.8,5.2,0.1,1.2,1.5,7.7,2.2,0.5,0.215,0.3322259136212624,0.3820598006644518,0.2225913621262458,0.0631229235880398,0.0631229235880398,0.2823920265780731,0.045,0.204
1628279,Brittney Sykes,WNBA,2025,Guard,G,39,30.6,14.1,4.0,3.2,1.2,0.4,2.5,11.7,5.6,2.6,0.237,0.3413566739606127,0.24945295404814,0.1859956236323851,0.2231947483588621,0.2231947483588621,0.4792122538293216,0.017,0.089
1642286,Caitlin Clark,WNBA,2025,Guard,G,13,31.0,16.5,8.8,5.0,1.6,0.5,5.1,15.1,3.8,8.0,0.287,0.1887755102040816,0.1377551020408163,0.1428571428571428,0.5306122448979592,0.5306122448979592,0.2551020408163265,0.003,0.142
1642287,Cameron Brink,WNBA,2025,Wing,F,19,12.9,5.1,0.5,4.3,0.5,1.4,1.3,4.3,1.1,1.8,0.198,0.3292682926829268,0.1829268292682926,0.073170731707317,0.4146341463414634,0.4146341463414634,0.2560975609756097,0.102,0.204
1642344,Camryn Taylor,WNBA,2025,Wing,F,6,3.8,0.5,0.2,1.0,0.0,0.0,0.5,1.2,0.3,0.5,0.193,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.4285714285714285,0.2857142857142857,0.087,0.2
1642304,Carla Leite,WNBA,2025,Guard,G,37,17.2,7.2,2.0,1.3,0.7,0.1,1.5,6.0,2.7,2.0,0.223,0.1576576576576576,0.3378378378378378,0.1666666666666666,0.3378378378378378,0.3378378378378378,0.4459459459459459,0.015,0.058
1628508,Cecilia Zandalasini,WNBA,2025,Wing,F,19,23.7,10.5,1.7,2.9,0.9,0.2,1.3,7.9,1.7,4.8,0.195,0.08,0.16,0.1533333333333333,0.6066666666666667,0.6066666666666667,0.2133333333333333,0.012,0.116
203833,Chelsea Gray,WNBA,2025,Guard,G,44,31.1,11.2,5.4,3.9,1.4,0.6,2.8,8.8,2.4,3.9,0.175,0.0727272727272727,0.2025974025974026,0.2805194805194805,0.4441558441558441,0.4441558441558441,0.2701298701298701,0.019,0.107
204323,Cheyenne Parker-Tyus,WNBA,2025,Wing,F,2,7.0,8.0,0.0,1.0,0.0,0.0,0.5,4.0,3.0,1.0,0.353,,,,,,,0.0,0.167
1631064,Chloe Bibby,WNBA,2025,Wing,F,14,11.0,4.8,0.5,1.8,0.6,0.1,0.5,3.9,0.6,3.0,0.172,0.0181818181818181,0.0727272727272727,0.1454545454545454,0.7636363636363637,0.7636363636363637,0.1636363636363636,0.032,0.133
1631090,Christyn Williams,WNBA,2025,Guard,G,4,11.2,4.3,0.8,1.0,0.0,0.0,0.3,4.0,1.5,1.0,0.194,0.125,0.4375,0.1875,0.25,0.25,0.375,0.041,0.063
202664,Courtney Vandersloot,WNBA,2025,Guard,G,7,27.2,10.6,5.3,3.1,1.6,0.3,2.4,9.4,1.9,3.3,0.178,0.2575757575757575,0.2424242424242424,0.1515151515151515,0.3484848484848485,0.3484848484848485,0.1969696969696969,0.009,0.106
1627675,Courtney Williams,WNBA,2025,Guard,G,44,28.6,13.6,6.2,4.9,1.3,0.3,2.3,13.2,1.2,3.4,0.249,0.1068965517241379,0.1241379310344827,0.5120689655172413,0.2568965517241379,0.2568965517241379,0.0913793103448275,0.019,0.152
204325,Crystal Bradford,WNBA,2025,,,4,6.0,1.0,0.3,1.3,0.5,0.0,0.3,1.5,0.0,0.5,0.121,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.077,0.136
203024,Damiris Dantas,WNBA,2025,Big,C-F,38,11.5,4.6,0.7,2.4,0.2,0.1,0.8,4.8,0.7,2.5,0.209,0.1381215469613259,0.2154696132596685,0.1215469613259668,0.5248618784530387,0.5248618784530387,0.154696132596685,0.059,0.156
1630389,Dana Evans,WNBA,2025,Guard,G,44,17.7,6.6,2.2,1.1,0.4,0.1,0.8,6.3,1.2,2.3,0.191,0.12,0.3381818181818182,0.1745454545454545,0.3672727272727272,0.3672727272727272,0.1927272727272727,0.01,0.051
201886,DeWanna Bonner,WNBA,2025,Wing,G-F,33,23.6,9.8,1.2,4.2,0.8,0.3,0.8,7.8,2.6,3.6,0.181,0.2723735408560311,0.1167315175097276,0.1439688715953307,0.4669260700389105,0.4669260700389105,0.3346303501945525,0.037,0.136
204324,Dearica Hamby,WNBA,2025,Wing,F,44,31.2,18.4,3.3,7.9,1.6,0.5,2.7,12.9,5.4,1.2,0.246,0.6360424028268551,0.2579505300353357,0.0106007067137809,0.0954063604240282,0.0954063604240282,0.4169611307420495,0.087,0.174
1630096,DiJonai Carrington,WNBA,2025,Wing,G-F,31,21.9,9.8,1.5,4.0,1.1,0.4,1.9,8.9,2.6,2.3,0.231,0.3537906137184115,0.2924187725631769,0.0938628158844765,0.259927797833935,0.259927797833935,0.296028880866426,0.068,0.116
1641649,Diamond Miller,WNBA,2025,Wing,F,40,10.9,4.0,0.8,1.3,0.3,0.2,0.9,3.4,1.2,1.3,0.178,0.3507462686567164,0.1940298507462686,0.0746268656716417,0.3805970149253731,0.3805970149253731,0.3432835820895522,0.024,0.096
1642798,Dominique Malonga,WNBA,2025,Big,C,42,14.3,7.7,0.9,4.6,0.4,0.7,1.1,6.3,1.2,0.4,0.239,0.4980988593155893,0.3460076045627376,0.0874524714828897,0.0684410646387832,0.0684410646387832,0.1939163498098859,0.091,0.241
1642295,Elizabeth Kitley,WNBA,2025,,,12,8.2,1.3,0.1,1.4,0.3,0.5,0.6,1.9,0.2,0.1,0.142,0.3478260869565217,0.4782608695652174,0.1304347826086956,0.0434782608695652,0.0434782608695652,0.0869565217391304,0.043,0.149
204322,Elizabeth Williams,WNBA,2025,Big,C-F,43,21.1,8.5,1.8,5.2,0.7,0.9,1.3,7.6,1.9,0.0,0.201,0.5045871559633027,0.3944954128440367,0.1009174311926605,0.0,0.0,0.2477064220183486,0.089,0.154
1631083,Emily Engstler,WNBA,2025,Wing,F,40,12.8,3.7,1.5,3.3,0.7,0.7,1.0,3.4,0.9,1.6,0.157,0.2611940298507462,0.208955223880597,0.0597014925373134,0.4701492537313433,0.4701492537313433,0.2686567164179104,0.076,0.186
1628242,Emma Cannon,WNBA,2025,Wing,F,21,10.1,4.4,0.4,1.8,0.5,0.0,0.8,3.0,1.1,1.7,0.178,0.2539682539682539,0.0952380952380952,0.0793650793650793,0.5714285714285714,0.5714285714285714,0.365079365079365,0.057,0.126
