PLAYER_ID,PLAYER_NAME,league,season,role,POSITION,GP,MIN,PTS,AST,REB,STL,BLK,TOV,FGA,FTA,FG3A,USG_PCT,RIM_RATE,PAINT_NON_RA_RATE,MIDRANGE_RATE,THREE_ZONE_RATE,THREE_RATE,FT_RATE
1631111,Wendell Moore Jr.,NBA,2024-25,Guard,G,36,13.9,4.2,1.2,2.6,0.6,0.1,0.8,3.5,0.6,1.1,0.133,0.42857142857142855,0.15873015873015872,0.0873015873015873,0.3253968253968254,0.3253968253968254,0.1746031746031746
1630214,Xavier Tillman,NBA,2024-25,Wing,F,33,7.0,1.0,0.2,1.3,0.3,0.2,0.4,1.6,0.1,1.0,0.125,0.18867924528301888,0.18867924528301888,0.018867924528301886,0.6037735849056604,0.6037735849056604,0.07547169811320754
1642530,Yuki Kawamura,NBA,2024-25,Guard,G,22,4.2,1.6,0.9,0.5,0.1,0.0,0.2,1.4,0.4,1.0,0.167,0.06666666666666667,0.06666666666666667,0.1,0.7666666666666667,0.7666666666666667,0.3
1641879,Yuri Collins,NBA,2024-25,,,2,8.2,1.0,2.0,1.5,1.0,0.0,0.0,1.5,0.0,0.0,0.068,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
1642274,Yves Missi,NBA,2024-25,Big,C,73,26.8,9.1,1.4,8.2,0.5,1.3,1.1,6.7,2.8,0.0,0.141,0.782520325203252,0.19715447154471544,0.018292682926829267,0.0020325203252032522,0.0020325203252032522,0.4146341463414634
1642258,Zaccharie Risacher,NBA,2024-25,Wing,F,75,24.6,12.6,1.2,3.6,0.7,0.5,1.2,10.4,2.0,4.6,0.203,0.337612323491656,0.1681643132220796,0.05263157894736842,0.441591784338896,0.441591784338896,0.19127086007702182
1628380,Zach Collins,NBA,2024-25,Big,F-C,64,15.3,6.4,1.7,4.5,0.5,0.5,0.9,4.7,1.2,1.7,0.166,0.40728476821192056,0.2185430463576159,0.019867549668874173,0.3543046357615894,0.3509933774834437,0.2582781456953642
1641744,Zach Edey,NBA,2024-25,Big,C,66,21.5,9.2,1.0,8.3,0.5,1.3,1.3,6.6,1.9,0.8,0.156,0.5658198614318707,0.2863741339491917,0.02771362586605081,0.12009237875288684,0.12009237875288684,0.29330254041570436
203897,Zach LaVine,NBA,2024-25,Guard,G,74,35.2,23.3,4.2,4.3,0.8,0.2,2.8,16.5,3.9,7.2,0.251,0.2804578904333606,0.107113654946852,0.17416189697465248,0.4382665576451349,0.4382665576451349,0.2330335241210139
1630192,Zeke Nnaji,NBA,2024-25,Big,F-C,57,10.7,3.2,0.4,1.6,0.4,0.7,0.2,2.5,0.8,0.9,0.119,0.49645390070921985,0.09219858156028368,0.0425531914893617,0.36879432624113473,0.36879432624113473,0.3120567375886525
1630533,Ziaire Williams,NBA,2024-25,Wing,F,63,24.5,10.0,1.3,4.6,1.0,0.4,1.1,8.3,2.0,4.8,0.179,0.28846153846153844,0.09807692307692308,0.032692307692307694,0.5807692307692308,0.5807692307692308,0.23653846153846153
1629627,Zion Williamson,NBA,2024-25,Wing,F,30,28.6,24.6,5.3,7.2,1.2,0.9,3.0,16.9,8.0,0.4,0.325,0.5590551181102362,0.39960629921259844,0.015748031496062992,0.025590551181102362,0.025590551181102362,0.4744094488188976
1642389,Zyon Pullin,NBA,2024-25,Guard,G,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.167,,,,,,
1628932,A'ja Wilson,WNBA,2025,Big,C,40,31.2,23.4,3.1,10.2,1.6,2.3,2.2,16.5,7.3,1.5,0.307,0.19756838905775076,0.4908814589665654,0.22188449848024316,0.08966565349544073,0.08966565349544073,0.44072948328267475
1642290,Aaliyah Edwards,WNBA,2025,Wing,F,36,14.8,5.4,0.6,3.7,0.6,0.4,1.1,4.3,2.4,0.3,0.188,0.461038961038961,0.2857142857142857,0.19480519480519481,0.05844155844155844,0.05844155844155844,0.564935064935065
1642801,Aaliyah Nye,WNBA,2025,Wing,G-F,44,15.3,3.8,0.5,1.5,0.3,0.2,0.6,3.9,0.4,2.7,0.132,0.11695906432748537,0.13450292397660818,0.05847953216374269,0.6900584795321637,0.6900584795321637,0.09941520467836257
1630462,Aari McDonald,WNBA,2025,Guard,G,20,26.3,9.8,4.7,2.4,1.3,0.2,2.3,7.7,2.6,3.9,0.182,0.3051948051948052,0.12337662337662338,0.06493506493506493,0.5064935064935064,0.5064935064935064,0.33116883116883117
1627672,Aerial Powers,WNBA,2025,Guard,G,10,16.7,7.4,2.0,3.9,0.8,0.1,1.1,6.5,1.9,1.9,0.214,0.24615384615384617,0.26153846153846155,0.2,0.2923076923076923,0.2923076923076923,0.2923076923076923
1642828,Ajae Petty,WNBA,2025,Big,C,2,3.2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1629501,Alanna Smith,WNBA,2025,Wing,F,42,26.5,9.6,2.9,5.1,1.3,1.9,1.5,7.9,1.5,3.8,0.172,0.396969696969697,0.06363636363636363,0.051515151515151514,0.48787878787878786,0.48787878787878786,0.19696969696969696
1628297,Alexis Prince,WNBA,2025,,,1,22.1,2.0,1.0,8.0,0.0,0.0,3.0,3.0,0.0,1.0,0.125,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
1642293,Alissa Pili,WNBA,2025,Wing,F,19,5.2,2.3,0.2,1.0,0.1,0.1,0.4,1.5,0.8,0.6,0.182,0.5,0.0,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.5357142857142857
1641648,Aliyah Boston,WNBA,2025,Big,C-F,44,30.2,15.0,3.7,8.2,1.2,0.9,1.8,11.5,3.3,0.7,0.215,0.5079365079365079,0.3194444444444444,0.11507936507936507,0.057539682539682536,0.057539682539682536,0.2916666666666667
1628277,Allisha Gray,WNBA,2025,Guard,G,42,34.5,18.4,3.5,5.3,1.1,0.4,1.8,13.0,5.5,6.1,0.216,0.2692307692307692,0.20146520146520147,0.06227106227106227,0.46703296703296704,0.46703296703296704,0.4194139194139194
202252,Alysha Clark,WNBA,2025,Wing,F,42,19.7,3.9,1.2,2.8,0.6,0.1,0.5,3.8,0.6,2.3,0.104,0.16981132075471697,0.16981132075471697,0.05660377358490566,0.6037735849056604,0.6037735849056604,0.16352201257861634
203826,Alyssa Thomas,WNBA,2025,Wing,F,39,31.3,15.4,9.2,8.8,1.6,0.4,3.5,11.6,4.3,0.2,0.238,0.3576158940397351,0.4878587196467991,0.141280353200883,0.013245033112582781,0.013245033112582781,0.3730684326710817
1629539,Amy Okonkwo,WNBA,2025,Wing,F,8,19.6,11.0,0.8,3.1,1.4,0.1,0.9,7.6,2.5,3.8,0.207,0.2459016393442623,0.21311475409836064,0.04918032786885246,0.4918032786885246,0.4918032786885246,0.32786885245901637
1642797,Anastasiia Olairi Kosu,WNBA,2025,Wing,F,21,3.8,1.7,0.2,0.7,0.0,0.2,0.3,1.4,0.7,0.1,0.217,0.5517241379310345,0.3793103448275862,0.0,0.06896551724137931,0.06896551724137931,0.5172413793103449
1642800,Aneesah Morrow,WNBA,2025,Wing,F,41,18.9,7.7,0.5,6.9,0.8,0.4,1.1,7.3,2.3,1.8,0.212,0.3879598662207358,0.21739130434782608,0.14381270903010032,0.2508361204013378,0.2508361204013378,0.3177257525083612
1642291,Angel Reese,WNBA,2025,Wing,F,30,31.6,14.7,3.7,12.6,1.5,0.7,3.9,11.1,5.7,0.7,0.233,0.6856287425149701,0.20958083832335328,0.038922155688622756,0.0658682634730539,0.0658682634730539,0.5149700598802395
1628878,Ariel Atkins,WNBA,2025,Guard,G,34,28.5,13.1,3.6,3.4,1.6,0.7,2.5,10.7,2.7,3.5,0.216,0.1232876712328767,0.2356164383561644,0.3150684931506849,0.32602739726027397,0.32602739726027397,0.2547945205479452
1629481,Arike Ogunbowale,WNBA,2025,Guard,G,29,33.3,15.5,4.1,2.5,1.3,0.2,2.1,13.9,4.0,5.4,0.221,0.1188118811881188,0.2103960396039604,0.27970297029702973,0.3910891089108911,0.3910891089108911,0.2871287128712871
1642793,Aziaha James,WNBA,2025,Guard,G,38,17.7,7.5,1.6,2.9,0.6,0.2,1.0,7.5,1.4,2.9,0.211,0.16901408450704225,0.28169014084507044,0.15492957746478872,0.39436619718309857,0.39436619718309857,0.1936619718309859
1628922,Azura Stevens,WNBA,2025,Big,F-C,44,28.4,12.8,2.1,8.0,1.2,1.1,1.5,9.7,2.3,4.4,0.187,0.34894613583138173,0.13348946135831383,0.06323185011709602,0.45433255269320844,0.45433255269320844,0.234192037470726
1627668,Breanna Stewart,WNBA,2025,Wing,F,31,30.6,18.3,3.5,6.5,1.4,1.4,1.9,13.2,6.5,2.8,0.261,0.29901960784313725,0.3602941176470588,0.12745098039215685,0.21323529411764705,0.21323529411764705,0.4950980392156863
1642788,Bree Hall,WNBA,2025,Guard,G,4,4.4,0.8,0.0,0.8,0.0,0.0,0.8,1.3,0.8,0.5,0.237,0.2,0.2,0.2,0.4,0.4,0.6
203829,Bria Hartley,WNBA,2025,Guard,G,38,22.8,8.9,3.1,2.0,0.8,0.0,1.8,7.7,2.4,3.9,0.201,0.1945392491467577,0.13651877133105803,0.16723549488054607,0.5017064846416383,0.5017064846416383,0.31399317406143346
1629488,Brianna Turner,WNBA,2025,Big,F-C,27,8.6,1.1,0.6,1.9,0.1,0.3,0.3,1.2,0.3,0.0,0.084,0.6875,0.125,0.15625,0.03125,0.03125,0.25
1629524,Bridget Carleton,WNBA,2025,Wing,F,44,27.9,6.5,2.0,3.6,0.8,0.3,0.8,5.8,0.6,3.8,0.109,0.11023622047244094,0.11023622047244094,0.1141732283464567,0.6653543307086615,0.6653543307086615,0.0984251968503937
1628280,Brionna Jones,WNBA,2025,Wing,F,44,26.6,12.8,2.2,7.3,1.1,0.8,1.5,9.7,3.0,1.0,0.201,0.6112412177985949,0.22482435597189696,0.05620608899297424,0.10772833723653395,0.10772833723653395,0.3091334894613583
203398,Brittney Griner,WNBA,2025,Big,C,39,20.8,9.8,0.8,5.2,0.1,1.2,1.5,7.7,2.2,0.5,0.215,0.33222591362126247,0.38205980066445183,0.22259136212624583,0.06312292358803986,0.06312292358803986,0.2823920265780731
1628279,Brittney Sykes,WNBA,2025,Guard,G,39,30.6,14.1,4.0,3.2,1.2,0.4,2.5,11.7,5.6,2.6,0.237,0.3413566739606127,0.24945295404814005,0.18599562363238512,0.22319474835886213,0.22319474835886213,0.47921225382932164
1642286,Caitlin Clark,WNBA,2025,Guard,G,13,31.0,16.5,8.8,5.0,1.6,0.5,5.1,15.1,3.8,8.0,0.287,0.18877551020408162,0.1377551020408163,0.14285714285714285,0.5306122448979592,0.5306122448979592,0.25510204081632654
1642287,Cameron Brink,WNBA,2025,Wing,F,19,12.9,5.1,0.5,4.3,0.5,1.4,1.3,4.3,1.1,1.8,0.198,0.32926829268292684,0.18292682926829268,0.07317073170731707,0.4146341463414634,0.4146341463414634,0.25609756097560976
1642344,Camryn Taylor,WNBA,2025,Wing,F,6,3.8,0.5,0.2,1.0,0.0,0.0,0.5,1.2,0.3,0.5,0.193,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857
1642304,Carla Leite,WNBA,2025,Guard,G,37,17.2,7.2,2.0,1.3,0.7,0.1,1.5,6.0,2.7,2.0,0.223,0.15765765765765766,0.33783783783783783,0.16666666666666666,0.33783783783783783,0.33783783783783783,0.44594594594594594
1628508,Cecilia Zandalasini,WNBA,2025,Wing,F,19,23.7,10.5,1.7,2.9,0.9,0.2,1.3,7.9,1.7,4.8,0.195,0.08,0.16,0.15333333333333332,0.6066666666666667,0.6066666666666667,0.21333333333333335
203833,Chelsea Gray,WNBA,2025,Guard,G,44,31.1,11.2,5.4,3.9,1.4,0.6,2.8,8.8,2.4,3.9,0.175,0.07272727272727272,0.2025974025974026,0.2805194805194805,0.44415584415584414,0.44415584415584414,0.2701298701298701
204323,Cheyenne Parker-Tyus,WNBA,2025,Wing,F,2,7.0,8.0,0.0,1.0,0.0,0.0,0.5,4.0,3.0,1.0,0.353,,,,,,
1631064,Chloe Bibby,WNBA,2025,Wing,F,14,11.0,4.8,0.5,1.8,0.6,0.1,0.5,3.9,0.6,3.0,0.172,0.01818181818181818,0.07272727272727272,0.14545454545454545,0.7636363636363637,0.7636363636363637,0.16363636363636364
1631090,Christyn Williams,WNBA,2025,Guard,G,4,11.2,4.3,0.8,1.0,0.0,0.0,0.3,4.0,1.5,1.0,0.194,0.125,0.4375,0.1875,0.25,0.25,0.375
202664,Courtney Vandersloot,WNBA,2025,Guard,G,7,27.2,10.6,5.3,3.1,1.6,0.3,2.4,9.4,1.9,3.3,0.178,0.25757575757575757,0.24242424242424243,0.15151515151515152,0.3484848484848485,0.3484848484848485,0.19696969696969696
1627675,Courtney Williams,WNBA,2025,Guard,G,44,28.6,13.6,6.2,4.9,1.3,0.3,2.3,13.2,1.2,3.4,0.249,0.10689655172413794,0.12413793103448276,0.5120689655172413,0.25689655172413794,0.25689655172413794,0.09137931034482759
204325,Crystal Bradford,WNBA,2025,,,4,6.0,1.0,0.3,1.3,0.5,0.0,0.3,1.5,0.0,0.5,0.121,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0
203024,Damiris Dantas,WNBA,2025,Big,C-F,38,11.5,4.6,0.7,2.4,0.2,0.1,0.8,4.8,0.7,2.5,0.209,0.13812154696132597,0.2154696132596685,0.12154696132596685,0.5248618784530387,0.5248618784530387,0.15469613259668508
1630389,Dana Evans,WNBA,2025,Guard,G,44,17.7,6.6,2.2,1.1,0.4,0.1,0.8,6.3,1.2,2.3,0.191,0.12,0.3381818181818182,0.17454545454545456,0.36727272727272725,0.36727272727272725,0.19272727272727272
201886,DeWanna Bonner,WNBA,2025,Wing,G-F,33,23.6,9.8,1.2,4.2,0.8,0.3,0.8,7.8,2.6,3.6,0.181,0.2723735408560311,0.11673151750972763,0.14396887159533073,0.4669260700389105,0.4669260700389105,0.3346303501945525
204324,Dearica Hamby,WNBA,2025,Wing,F,44,31.2,18.4,3.3,7.9,1.6,0.5,2.7,12.9,5.4,1.2,0.246,0.6360424028268551,0.2579505300353357,0.01060070671378092,0.09540636042402827,0.09540636042402827,0.4169611307420495
1630096,DiJonai Carrington,WNBA,2025,Wing,G-F,31,21.9,9.8,1.5,4.0,1.1,0.4,1.9,8.9,2.6,2.3,0.231,0.35379061371841153,0.2924187725631769,0.09386281588447654,0.259927797833935,0.259927797833935,0.296028880866426
1641649,Diamond Miller,WNBA,2025,Wing,F,40,10.9,4.0,0.8,1.3,0.3,0.2,0.9,3.4,1.2,1.3,0.178,0.35074626865671643,0.19402985074626866,0.07462686567164178,0.3805970149253731,0.3805970149253731,0.34328358208955223
1642798,Dominique Malonga,WNBA,2025,Big,C,42,14.3,7.7,0.9,4.6,0.4,0.7,1.1,6.3,1.2,0.4,0.239,0.49809885931558934,0.34600760456273766,0.08745247148288973,0.06844106463878327,0.06844106463878327,0.19391634980988592
1642295,Elizabeth Kitley,WNBA,2025,,,12,8.2,1.3,0.1,1.4,0.3,0.5,0.6,1.9,0.2,0.1,0.142,0.34782608695652173,0.4782608695652174,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043
204322,Elizabeth Williams,WNBA,2025,Big,C-F,43,21.1,8.5,1.8,5.2,0.7,0.9,1.3,7.6,1.9,0.0,0.201,0.5045871559633027,0.3944954128440367,0.10091743119266056,0.0,0.0,0.24770642201834864
1631083,Emily Engstler,WNBA,2025,Wing,F,40,12.8,3.7,1.5,3.3,0.7,0.7,1.0,3.4,0.9,1.6,0.157,0.26119402985074625,0.208955223880597,0.05970149253731343,0.4701492537313433,0.4701492537313433,0.26865671641791045
1628242,Emma Cannon,WNBA,2025,Wing,F,21,10.1,4.4,0.4,1.8,0.5,0.0,0.8,3.0,1.1,1.7,0.178,0.25396825396825395,0.09523809523809523,0.07936507936507936,0.5714285714285714,0.5714285714285714,0.36507936507936506
203416,Emma Meesseman,WNBA,2025,Wing,F,17,25.9,13.4,3.2,5.1,1.2,0.8,2.1,9.4,2.2,1.2,0.221,0.25157232704402516,0.34591194968553457,0.27044025157232704,0.1320754716981132,0.1320754716981132,0.23270440251572327
204365,Erica Wheeler,WNBA,2025,Guard,G,44,25.6,10.3,3.3,2.7,1.3,0.2,1.5,9.5,1.1,4.6,0.197,0.1261904761904762,0.1880952380952381,0.2,0.4857142857142857,0.4857142857142857,0.11904761904761904
1629496,Ezi Magbegor,WNBA,2025,Big,F-C,44,27.3,8.0,2.1,6.2,0.7,2.2,1.0,6.5,1.9,1.1,0.136,0.46853146853146854,0.3181818181818182,0.045454545454545456,0.16783216783216784,0.16783216783216784,0.2902097902097902
1628931,Gabby Williams,WNBA,2025,Wing,F,44,31.6,11.6,4.2,4.3,2.3,0.5,1.9,10.7,1.7,3.7,0.186,0.2622601279317697,0.21748400852878466,0.17057569296375266,0.34968017057569295,0.34968017057569295,0.15991471215351813
1641658,Grace Berger,WNBA,2025,Guard,G,19,22.0,3.4,3.1,3.3,0.7,0.4,1.1,4.7,0.8,1.2,0.118,0.25842696629213485,0.33707865168539325,0.14606741573033707,0.25842696629213485,0.25842696629213485,0.16853932584269662
1642817,Hailey Van Lith,WNBA,2025,Guard,G,29,12.4,3.5,1.6,1.1,0.4,0.1,1.2,3.8,1.1,1.1,0.192,0.26605504587155965,0.22018348623853212,0.22935779816513763,0.28440366972477066,0.28440366972477066,0.28440366972477066
1641650,Haley Jones,WNBA,2025,Wing,F-G,28,21.2,7.3,2.3,3.5,0.8,0.8,1.7,6.7,1.3,1.4,0.178,0.3723404255319149,0.3404255319148936,0.0797872340425532,0.2074468085106383,0.2074468085106383,0.18617021276595744
203863,Haley Peters,WNBA,2025,Wing,F-G,33,11.5,2.1,0.8,2.2,0.3,0.1,0.7,2.5,0.4,1.2,0.126,0.21951219512195122,0.15853658536585366,0.14634146341463414,0.47560975609756095,0.47560975609756095,0.15853658536585366
1630387,Iliana Rupert,WNBA,2025,Big,C,21,23.2,9.3,1.6,3.9,0.6,0.6,1.0,7.3,0.8,5.0,0.172,0.10457516339869281,0.1437908496732026,0.0718954248366013,0.6797385620915033,0.6797385620915033,0.10457516339869281
204330,Isabelle Harrison,WNBA,2025,Wing,F,34,10.6,4.9,0.7,2.6,0.6,0.1,0.7,3.9,1.3,0.4,0.211,0.373134328358209,0.3805970149253731,0.13432835820895522,0.11194029850746269,0.11194029850746269,0.3208955223880597
1642808,JJ Quinerly,WNBA,2025,Guard,G,34,15.9,6.5,2.3,1.9,0.9,0.2,1.5,5.5,1.3,1.6,0.2,0.30851063829787234,0.3191489361702128,0.0851063829787234,0.2872340425531915,0.2872340425531915,0.2393617021276596
1629498,Jackie Young,WNBA,2025,Guard,G,44,30.4,16.5,5.1,4.5,1.3,0.4,2.2,12.4,3.2,5.1,0.231,0.16819012797074953,0.33089579524680074,0.09323583180987204,0.4076782449725777,0.4076782449725777,0.2595978062157221
1642292,Jacy Sheldon,WNBA,2025,Guard,G,30,23.6,7.5,1.9,1.9,0.9,0.2,1.0,5.9,0.8,3.0,0.136,0.20786516853932585,0.11797752808988764,0.16292134831460675,0.5112359550561798,0.5112359550561798,0.1404494382022472
1631141,Jade Melbourne,WNBA,2025,Guard,G,43,23.4,5.9,2.9,1.9,0.6,0.2,1.7,5.2,1.7,2.2,0.142,0.3288888888888889,0.2,0.04888888888888889,0.4222222222222222,0.4222222222222222,0.3244444444444444
1642240,Jaelyn Brown,WNBA,2025,,,10,13.1,3.7,0.1,1.2,0.5,0.2,0.5,3.7,0.2,1.8,0.141,0.10810810810810811,0.08108108108108109,0.32432432432432434,0.4864864864864865,0.4864864864864865,0.05405405405405406
1642767,Janelle Salaun,WNBA,2025,Wing,F,36,27.0,11.3,1.2,5.1,0.6,0.1,1.5,10.1,1.7,4.8,0.205,0.13535911602209943,0.12430939226519337,0.26519337016574585,0.47513812154696133,0.47513812154696133,0.1712707182320442
1642320,Jaylyn Sherrod,WNBA,2025,Guard,G,26,5.5,1.2,0.5,0.6,0.4,0.0,0.5,1.1,0.5,0.5,0.136,0.25,0.17857142857142858,0.10714285714285714,0.4642857142857143,0.4642857142857143,0.4642857142857143
1629491,Jessica Shepard,WNBA,2025,Wing,F,40,20.9,8.0,2.6,7.3,0.5,0.1,1.5,5.2,2.6,0.0,0.16,0.6666666666666666,0.22705314009661837,0.10144927536231885,0.004830917874396135,0.004830917874396135,0.4975845410628019
204319,Jewell Loyd,WNBA,2025,Guard,G,44,28.3,11.2,1.8,3.2,1.2,0.3,1.2,9.7,1.6,6.0,0.179,0.0936768149882904,0.16627634660421545,0.12646370023419204,0.6135831381733021,0.6135831381733021,0.16627634660421545
1627673,Jonquel Jones,WNBA,2025,Big,C,31,26.8,13.6,2.7,8.1,0.5,1.1,2.1,9.9,2.9,4.0,0.223,0.3104575163398693,0.19281045751633988,0.08823529411764706,0.4084967320261438,0.4084967320261438,0.2973856209150327
1628886,Jordin Canada,WNBA,2025,Guard,G,28,28.0,11.2,5.7,3.3,1.7,0.3,2.2,9.8,3.4,3.1,0.208,0.3663003663003663,0.26373626373626374,0.054945054945054944,0.315018315018315,0.315018315018315,0.3516483516483517
1630115,Joyner Holmes,WNBA,2025,,,6,4.8,1.2,0.0,1.0,0.0,0.0,0.3,2.0,0.0,0.8,0.233,0.08333333333333333,0.25,0.25,0.4166666666666667,0.4166666666666667,0.0
1627700,Julie Allemand,WNBA,2025,Guard,G,34,28.3,5.4,5.0,3.7,1.3,0.0,1.6,4.7,0.6,3.0,0.099,0.3018867924528302,0.03773584905660377,0.025157232704402517,0.6352201257861635,0.6352201257861635,0.11949685534591195
1642210,Julie Vanloo,WNBA,2025,Guard,G,35,12.8,2.8,1.9,0.9,0.4,0.0,1.4,3.2,0.3,2.6,0.156,0.05405405405405406,0.07207207207207207,0.04504504504504504,0.8288288288288288,0.8288288288288288,0.09009009009009009
1627674,Kahleah Copper,WNBA,2025,Wing,G-F,28,26.9,15.6,1.5,2.9,1.1,0.2,2.2,12.9,3.1,5.4,0.27,0.28254847645429365,0.1772853185595568,0.12188365650969529,0.4182825484764543,0.4182825484764543,0.24376731301939059
1630097,Kaila Charles,WNBA,2025,Wing,G-F,35,17.6,6.4,1.0,4.3,0.8,0.2,1.1,5.4,1.4,2.1,0.175,0.2553191489361702,0.26063829787234044,0.10106382978723404,0.3829787234042553,0.3829787234042553,0.26063829787234044
1642822,Kaitlyn Chen,WNBA,2025,Guard,G,24,10.3,2.0,1.0,0.9,0.2,0.0,0.8,2.1,0.3,0.6,0.12,0.22,0.36,0.12,0.3,0.3,0.14
1629480,Kalani Brown,WNBA,2025,Big,C,29,12.8,5.1,0.6,4.0,0.2,0.6,0.8,3.3,1.2,0.3,0.154,0.7083333333333334,0.15625,0.052083333333333336,0.08333333333333333,0.08333333333333333,0.3645833333333333
1630154,Kamiah Smalls,WNBA,2025,,,3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1642289,Kamilla Cardoso,WNBA,2025,Big,C,40,27.6,13.6,2.5,8.5,0.4,1.2,2.4,10.6,3.3,0.1,0.225,0.6753554502369669,0.2772511848341232,0.04265402843601896,0.004739336492890996,0.004739336492890996,0.31516587677725116
1642773,Kariata Diaby,WNBA,2025,,,13,8.0,1.9,0.4,1.0,0.5,0.1,0.9,1.1,1.1,0.0,0.133,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.0,0.0,1.0
1628317,Karlie Samuelson,WNBA,2025,,,16,14.2,3.3,1.1,1.3,0.4,0.1,0.7,2.6,0.9,2.1,0.115,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.8095238095238095,0.8095238095238095,0.3333333333333333
1642324,Kate Martin,WNBA,2025,Guard,G,42,16.4,6.2,1.0,2.7,0.4,0.1,0.8,6.3,1.0,4.4,0.202,0.10902255639097744,0.13909774436090225,0.06015037593984962,0.6917293233082706,0.6917293233082706,0.15413533834586465
1628957,Kathryn Westbeld,WNBA,2025,Wing,F,43,18.4,5.1,0.9,2.5,0.8,0.6,0.6,5.0,0.7,3.0,0.137,0.2186046511627907,0.13023255813953488,0.04186046511627907,0.6093023255813953,0.6093023255813953,0.14883720930232558
203825,Kayla McBride,WNBA,2025,Guard,G,39,31.3,14.2,3.5,2.3,1.3,0.1,1.7,11.0,2.7,6.7,0.197,0.11682242990654206,0.12383177570093458,0.14953271028037382,0.6098130841121495,0.6098130841121495,0.24532710280373832
203866,Kayla Thornton,WNBA,2025,Wing,F,22,30.1,14.0,1.5,7.0,1.3,0.2,1.6,12.5,3.7,6.5,0.227,0.15217391304347827,0.2391304347826087,0.09420289855072464,0.5144927536231884,0.5144927536231884,0.2971014492753623
1628909,Kelsey Mitchell,WNBA,2025,Guard,G,44,31.4,20.2,3.4,1.8,0.9,0.2,1.8,15.7,4.3,6.4,0.264,0.30101302460202606,0.11577424023154848,0.17510853835021709,0.4081041968162084,0.4081041968162084,0.27496382054992763
1628276,Kelsey Plum,WNBA,2025,Guard,G,43,35.1,19.5,5.7,3.1,1.2,0.1,3.0,14.4,5.7,6.5,0.246,0.22815533980582525,0.2605177993527508,0.059870550161812294,0.45145631067961167,0.45145631067961167,0.3948220064724919
1629568,Kennedy Burke,WNBA,2025,Wing,G-F,36,21.6,8.1,1.3,2.4,0.8,0.4,0.9,6.1,1.5,3.1,0.155,0.2981651376146789,0.1743119266055046,0.01834862385321101,0.5091743119266054,0.5091743119266054,0.24770642201834864
1628915,Kia Nurse,WNBA,2025,Guard,G,44,21.9,7.2,1.3,2.3,0.3,0.0,1.3,6.6,1.4,4.1,0.165,0.13745704467353953,0.11683848797250859,0.12027491408934708,0.6254295532646048,0.6254295532646048,0.21305841924398625
204329,Kiah Stokes,WNBA,2025,Big,C,40,12.9,1.1,0.4,3.6,0.4,0.4,0.4,1.3,0.2,0.6,0.06,0.3137254901960784,0.19607843137254902,0.0392156862745098,0.45098039215686275,0.45098039215686275,0.1568627450980392
1630461,Kiana Williams,WNBA,2025,Guard,G,11,9.7,4.1,0.9,1.0,0.3,0.0,0.5,3.6,0.4,2.4,0.198,0.1,0.125,0.125,0.65,0.65,0.1
1631006,Kierstan Bell,WNBA,2025,Wing,F,35,12.2,4.2,0.7,1.8,0.4,0.3,0.5,4.4,0.4,2.9,0.183,0.1038961038961039,0.12337662337662338,0.1038961038961039,0.6688311688311688,0.6688311688311688,0.09740259740259741
1642792,Kiki Iriafen,WNBA,2025,Wing,F,44,26.9,13.3,1.6,8.5,0.6,0.2,2.2,10.3,4.0,0.3,0.231,0.5076923076923077,0.23736263736263735,0.23076923076923078,0.024175824175824177,0.024175824175824177,0.3868131868131868
1629490,Kitija Laksa,WNBA,2025,Guard,G,33,19.0,5.9,0.6,1.2,0.4,0.2,0.6,5.5,1.0,3.6,0.144,0.06111111111111111,0.08333333333333333,0.18888888888888888,0.6666666666666666,0.6666666666666666,0.17777777777777778
1642768,Kyara Linskens,WNBA,2025,,,4,6.7,1.0,0.3,1.5,0.3,0.8,0.5,1.3,0.0,0.3,0.106,0.6,0.2,0.0,0.2,0.2,0.0
1643154,Kyra Lambert,WNBA,2025,,,1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1641656,Laeticia Amihere,WNBA,2025,Wing,F,29,13.3,5.4,0.9,4.3,0.6,0.4,1.1,3.9,2.2,0.7,0.197,0.4473684210526316,0.3508771929824561,0.017543859649122806,0.18421052631578946,0.18421052631578946,0.5526315789473685
